total_spend,CustomerID
371.01,15975.0
370.8,15063.0
370.48,16343.0
369.34,16758.0
369.2,14888.0
367.93,16372.0
367.69,15345.0
366.23,17911.0
365.85,17358.0
365.76,17432.0
365.29,13300.0
365.27,16202.0
364.9,15429.0
364.8,14886.0
364.72,15949.0
364.6,12373.0
364.5,15343.0
364.22,14528.0
364.14,16909.0
363.95,12538.0
363.9,17330.0
363.88,15901.0
363.79,14171.0
363.7,16509.0
363.65,18056.0
363.65,16485.0
363.65,12915.0
363.6,15922.0
363.53,14932.0
363.4,13856.0
363.34,14427.0
362.95,16378.0
362.9,17573.0
362.06,16052.0
361.62,13844.0
361.28,13936.0
361.25,14950.0
361.22,16305.0
361.11,13291.0
360.93,15872.0
360.16,16595.0
360.01,13780.0
360.0,13298.0
358.63,15664.0
358.61,14690.0
358.56,17948.0
358.38,16823.0
358.0,13228.0
357.98,13976.0
357.95,16274.0
357.77,17025.0
357.2,18040.0
356.98,13453.0
356.85,14500.0
356.0,15247.0
355.7,12544.0
355.56,14537.0
355.53,12617.0
355.11,17742.0
354.8,13642.0
354.15,17222.0
354.09,15870.0
354.09,12845.0
353.86,17252.0
353.86,12715.0
353.65,13173.0
353.48,13210.0
353.27,14804.0
353.19,17976.0
352.7,15678.0
352.69,18112.0
351.67,15334.0
351.45,14333.0
351.3,15789.0
351.13,13923.0
351.11,15900.0
350.9,13332.0
350.75,13740.0
350.64,17835.0
350.39,17795.0
350.16,13919.0
350.06,13108.0
349.83,12532.0
349.7,13670.0
349.55,13887.0
349.1,15405.0
348.99,13927.0
348.8,13790.0
348.73,18127.0
348.71,12527.0
348.6,15579.0
348.2,16159.0
348.15,13052.0
348.1,14379.0
347.82,18155.0
347.75,17668.0
347.3,12895.0
347.0,13587.0
346.98,13062.0
346.75,15713.0
346.7,12566.0
346.6,13649.0
346.12,16423.0
345.89,16858.0
345.66,15840.0
345.3,17123.0
345.0,13774.0
344.9,14633.0
344.33,16978.0
344.14,17569.0
344.0,13068.0
343.82,15120.0
343.62,15047.0
343.5,15520.0
343.45,18081.0
343.23,12875.0
343.11,14320.0
342.92,18250.0
342.63,17201.0
342.45,16851.0
341.7,16826.0
341.36,13347.0
341.28,17917.0
340.93,14491.0
340.84,12519.0
340.11,15115.0
339.6,13737.0
339.44,17045.0
339.3,16545.0
338.95,17697.0
338.8,17839.0
338.71,16183.0
337.74,15652.0
337.49,17736.0
337.44,15942.0
337.34,13930.0
337.04,17973.0
336.96,16105.0
336.43,17914.0
336.4,17384.0
336.4,15619.0
336.17,14954.0
336.13,18078.0
336.03,15921.0
335.52,14196.0
335.32,16063.0
335.13,17221.0
334.93,12489.0
334.54,14988.0
334.53,15466.0
334.4,12350.0
334.23,15918.0
333.74,13216.0
333.56,15781.0
333.48,13727.0
333.08,16625.0
332.64,13904.0
332.41,16850.0
332.3,16803.0
331.95,16177.0
331.24,16030.0
331.18,15210.0
331.0,16478.0
331.0,12891.0
330.9,17862.0
330.88,15714.0
330.79,13706.0
330.45,14517.0
330.11,15130.0
330.03,16593.0
329.85,12953.0
329.68,14716.0
329.6,17615.0
329.56,13239.0
329.34,17154.0
329.25,15153.0
328.8,14012.0
328.4,16855.0
328.15,16318.0
327.97,15314.0
327.7,14024.0
327.3,16366.0
327.25,14870.0
326.75,16322.0
326.4,17715.0
326.4,14987.0
326.24,16071.0
325.96,12844.0
325.91,16830.0
325.7,17866.0
325.1,15944.0
325.05,15213.0
324.92,12790.0
324.8,13801.0
324.24,18261.0
324.24,16685.0
324.14,14555.0
323.69,15675.0
323.36,18276.0
323.04,17793.0
322.96,13955.0
322.8,16627.0
322.41,16342.0
322.08,14424.0
321.92,14484.0
321.43,14823.0
321.05,15236.0
321.05,13497.0
320.72,18117.0
320.69,12365.0
320.62,16096.0
320.58,14622.0
320.46,13986.0
319.82,13091.0
319.8,16716.0
319.61,16674.0
319.47,14264.0
319.1,16499.0
319.02,16967.0
318.76,17229.0
318.65,17248.0
318.17,14703.0
318.05,15363.0
318.05,12648.0
318.0,18066.0
317.62,17267.0
317.2,16386.0
316.88,15385.0
316.68,15243.0
316.62,16761.0
316.58,15204.0
316.5,17458.0
316.26,13494.0
316.25,14479.0
315.72,15597.0
315.6,12614.0
315.06,16091.0
315.06,15766.0
314.86,16473.0
314.69,17237.0
314.45,16193.0
314.44,12650.0
314.11,14902.0
314.1,15970.0
313.8,13484.0
313.77,12888.0
313.62,16582.0
313.49,14729.0
313.28,15880.0
313.26,17172.0
312.98,13845.0
312.62,15318.0
312.55,16739.0
312.38,12834.0
312.23,17362.0
312.14,17070.0
311.92,16450.0
311.81,14142.0
311.71,15326.0
311.69,14951.0
311.65,14327.0
311.3,13990.0
311.26,17854.0
311.16,13897.0
310.64,17266.0
310.62,15185.0
310.48,15224.0
310.05,14924.0
310.03,15101.0
309.8,15661.0
309.65,15699.0
309.4,14847.0
309.36,17604.0
309.05,12884.0
309.04,13787.0
308.94,15010.0
308.58,13699.0
308.48,17510.0
308.32,16227.0
308.26,14206.0
307.78,16123.0
307.76,13529.0
307.72,13395.0
307.53,13060.0
307.46,17120.0
307.4,13932.0
307.09,13142.0
306.94,15087.0
306.84,17551.0
306.72,16668.0
306.6,17334.0
306.55,17157.0
306.55,13718.0
306.45,15659.0
306.13,17176.0
305.75,15219.0
305.71,12785.0
305.62,16796.0
305.54,16181.0
305.28,13045.0
305.1,12623.0
305.02,13667.0
304.56,17941.0
304.47,15163.0
304.25,18185.0
303.97,17732.0
303.93,16400.0
303.93,13343.0
303.75,13083.0
303.26,16689.0
303.16,17433.0
303.09,15060.0
302.7,16425.0
302.58,14248.0
302.46,18165.0
302.36,16104.0
302.27,15308.0
302.1,15054.0
301.72,16715.0
301.32,15667.0
301.29,15148.0
301.03,15623.0
300.92,17978.0
300.85,16430.0
300.83,16479.0
300.52,14762.0
300.42,13304.0
300.36,15254.0
299.75,12852.0
299.6,16402.0
299.56,13863.0
299.34,18215.0
298.89,17124.0
298.41,17255.0
298.4,17824.0
298.11,17678.0
298.0,12881.0
297.95,13466.0
297.78,18220.0
297.07,18053.0
297.0,15857.0
296.88,13708.0
296.75,14985.0
296.71,18059.0
296.64,13441.0
296.25,13751.0
295.93,13504.0
295.61,17912.0
294.65,16781.0
294.4,13573.0
294.3,14747.0
294.29,17506.0
294.12,15732.0
293.45,17531.0
293.1,17163.0
292.72,15545.0
292.47,16721.0
292.34,16956.0
292.32,13259.0
292.0,13502.0
291.88,13449.0
291.54,13745.0
291.41,13544.0
291.05,14656.0
291.0,13479.0
290.82,14947.0
290.4,17691.0
290.36,16526.0
290.16,17081.0
289.99,14784.0
289.96,17464.0
289.91,14339.0
289.82,14953.0
289.36,14162.0
289.35,16125.0
289.24,14549.0
288.6,17501.0
288.42,16808.0
288.18,15396.0
288.14,17977.0
287.59,17760.0
287.4,16432.0
287.02,16998.0
286.79,13760.0
285.89,16555.0
285.74,14660.0
285.5,17080.0
284.55,16429.0
283.71,13439.0
283.47,17783.0
283.28,17251.0
283.12,17694.0
282.6,13754.0
282.45,13177.0
282.19,17247.0
281.85,16557.0
281.62,17403.0
281.42,16848.0
280.9,16292.0
280.55,14242.0
280.54,13606.0
280.52,16149.0
279.94,14975.0
279.77,15556.0
279.05,14480.0
278.74,17786.0
278.15,14850.0
277.8,14908.0
277.41,15279.0
277.35,17968.0
277.07,13803.0
277.05,15355.0
276.73,16883.0
276.56,13272.0
276.42,14508.0
275.88,12750.0
275.64,16810.0
275.4,16297.0
275.28,14512.0
274.7,12703.0
274.51,18190.0
274.15,16313.0
272.82,16727.0
272.44,17254.0
272.38,13085.0
272.22,17498.0
272.07,14819.0
272.04,13917.0
271.85,14816.0
271.4,13058.0
271.24,13837.0
271.2,17767.0
271.05,17496.0
270.9,17011.0
270.86,16648.0
270.8,15774.0
270.79,13533.0
270.6,14520.0
270.4,13242.0
270.2,17094.0
270.03,15609.0
268.58,14727.0
267.18,15408.0
267.16,17550.0
267.13,15320.0
267.08,17708.0
267.03,15517.0
266.97,16451.0
266.76,14863.0
266.4,15119.0
266.39,12962.0
266.0,15019.0
265.93,17636.0
265.85,14068.0
265.76,17430.0
265.2,14423.0
264.7,13973.0
264.65,18108.0
264.62,15912.0
264.44,14452.0
263.75,13369.0
263.55,15894.0
263.21,12492.0
262.68,16936.0
262.62,17194.0
262.2,16413.0
261.11,17385.0
260.68,13189.0
260.25,14053.0
260.17,15014.0
259.45,15143.0
259.43,14149.0
259.39,16217.0
259.35,17125.0
259.17,13127.0
259.01,16447.0
258.88,15577.0
258.83,14915.0
258.7,14350.0
258.4,13277.0
257.7,13227.0
257.68,14375.0
257.23,13626.0
256.4,12430.0
256.38,13806.0
256.32,17896.0
255.9,14761.0
255.9,15277.0
255.4,14881.0
255.12,16226.0
254.82,15261.0
254.73,13121.0
254.18,12604.0
254.11,14765.0
254.1,15689.0
253.05,12829.0
253.04,15759.0
252.8,17860.0
252.73,15035.0
252.49,13404.0
252.42,15346.0
252.24,18009.0
252.1,13645.0
252.06,13711.0
251.87,16836.0
251.7,17155.0
251.52,16976.0
251.24,16024.0
251.21,13512.0
250.55,14764.0
250.26,13207.0
250.15,16596.0
250.04,17303.0
250.0,15510.0
249.86,17456.0
249.74,17190.0
249.72,18005.0
248.61,17111.0
248.61,13061.0
248.42,18212.0
248.1,16510.0
248.08,15097.0
247.96,13592.0
247.66,15107.0
247.32,13349.0
247.15,14658.0
247.14,17051.0
246.3,15783.0
246.04,17278.0
246.0,12908.0
245.94,16778.0
245.81,17771.0
245.1,12660.0
244.8,16601.0
244.8,15118.0
244.41,16528.0
244.1,17892.0
244.08,17925.0
243.94,13103.0
243.84,16793.0
243.69,16048.0
243.56,13886.0
243.55,15634.0
243.36,17339.0
243.28,17908.0
243.22,14647.0
242.35,16215.0
242.21,16330.0
241.62,15776.0
241.09,14523.0
241.06,16427.0
240.55,15286.0
240.27,15154.0
240.22,13565.0
240.0,17256.0
239.92,17181.0
239.76,15690.0
239.49,13570.0
239.41,17684.0
239.4,16756.0
238.95,18270.0
238.85,15850.0
238.85,12561.0
238.25,12718.0
237.61,17877.0
237.07,15457.0
236.78,18024.0
236.26,12732.0
236.09,16026.0
236.02,13187.0
235.68,15598.0
234.6,15462.0
234.34,14473.0
234.24,17060.0
234.17,16961.0
234.0,12736.0
233.81,15483.0
233.76,13348.0
233.45,16583.0
233.23,14995.0
232.6,13678.0
232.48,18213.0
232.21,16971.0
232.21,16117.0
232.15,15257.0
231.86,15393.0
231.1,16641.0
230.7,16321.0
230.53,15866.0
230.51,16445.0
230.4,13786.0
230.25,16926.0
230.22,13960.0
229.71,14311.0
229.64,12812.0
229.59,13474.0
229.33,15528.0
228.96,17347.0
228.91,13146.0
228.84,13712.0
228.8,13070.0
228.2,17969.0
228.06,16527.0
227.39,14569.0
226.85,17212.0
226.75,17572.0
226.37,16315.0
226.35,16777.0
225.9,17789.0
225.9,12672.0
225.85,14624.0
225.77,14357.0
225.6,12402.0
225.36,14052.0
225.15,16587.0
224.91,17171.0
224.14,15175.0
223.95,16471.0
223.92,16753.0
223.88,14929.0
223.85,13926.0
223.65,18101.0
223.36,17534.0
223.36,15637.0
222.99,13382.0
222.05,15897.0
221.97,14598.0
221.27,14960.0
221.19,16392.0
221.06,13419.0
220.85,15790.0
220.7,18030.0
220.62,16482.0
220.1,13079.0
220.1,18114.0
219.52,13600.0
219.39,15096.0
219.14,16895.0
219.0,12702.0
218.78,14205.0
218.55,13669.0
218.52,17619.0
218.47,13428.0
218.45,12574.0
218.06,14570.0
217.9,16634.0
217.2,15554.0
216.9,13739.0
216.85,13503.0
216.76,15460.0
216.5,12897.0
216.39,15604.0
216.3,17436.0
216.21,14104.0
216.17,13858.0
215.83,16179.0
215.78,15052.0
215.72,17580.0
215.7,14476.0
215.48,16189.0
215.08,16190.0
215.08,16519.0
215.05,12831.0
214.9,12588.0
214.8,16338.0
214.65,16411.0
214.32,16846.0
214.14,14793.0
214.06,16647.0
213.96,14601.0
213.85,13621.0
213.78,17153.0
213.7,14241.0
213.55,13411.0
213.5,16591.0
213.3,15540.0
213.27,14984.0
213.03,16897.0
212.96,18193.0
212.82,16302.0
212.54,17928.0
212.3,15724.0
211.88,16017.0
211.5,15703.0
210.35,16415.0
210.32,16356.0
210.31,13532.0
209.49,13828.0
208.97,17855.0
208.75,15327.0
208.65,17514.0
208.63,16690.0
208.46,16914.0
208.36,16457.0
207.8,18191.0
207.8,12547.0
207.74,16866.0
207.5,17923.0
207.5,16323.0
207.5,16752.0
207.36,13099.0
207.15,15925.0
206.98,15820.0
206.83,18126.0
206.21,14964.0
206.05,18110.0
205.86,13065.0
205.7,17670.0
205.48,17843.0
205.3,15307.0
205.25,15758.0
205.1,13513.0
204.5,15319.0
204.41,16619.0
204.24,17206.0
204.0,18273.0
204.0,13017.0
203.95,17187.0
203.87,17889.0
203.87,17394.0
203.86,17891.0
203.2,17376.0
203.1,15723.0
202.68,14381.0
202.65,18169.0
202.11,14385.0
201.6,15347.0
201.19,16965.0
201.16,13859.0
200.72,12995.0
200.29,13262.0
200.16,15437.0
200.14,13980.0
200.1,14782.0
199.85,13723.0
199.8,15593.0
199.48,13322.0
199.29,17383.0
199.15,16832.0
198.57,17987.0
197.95,13295.0
197.9,16178.0
197.88,12450.0
197.71,12581.0
197.65,14185.0
197.64,14789.0
197.63,17301.0
197.22,16829.0
197.13,14830.0
197.1,14304.0
197.0,15234.0
196.89,13436.0
196.79,13978.0
196.15,13284.0
196.0,17660.0
195.74,16112.0
195.55,13792.0
195.25,14666.0
195.15,15612.0
194.9,14100.0
194.88,16887.0
194.37,17475.0
194.18,12797.0
193.75,15683.0
193.64,15198.0
193.64,17343.0
193.44,16847.0
193.42,17608.0
193.39,14806.0
193.14,14801.0
192.85,13568.0
192.72,12522.0
192.6,12791.0
191.94,15909.0
191.32,14966.0
191.17,17988.0
191.04,15692.0
190.88,17233.0
190.55,13033.0
190.53,15412.0
190.31,14501.0
190.25,13972.0
190.19,17885.0
189.9,12361.0
189.49,17166.0
189.47,13663.0
189.4,18045.0
188.89,16448.0
188.61,14697.0
188.14,12893.0
188.02,17781.0
187.92,14722.0
187.83,17279.0
187.69,16900.0
187.29,18013.0
187.15,16124.0
187.02,17693.0
186.23,14551.0
186.01,15567.0
185.9,12641.0
185.65,17574.0
185.46,17010.0
185.4,14199.0
185.05,16097.0
184.64,13482.0
184.4,17680.0
184.26,16433.0
184.19,15124.0
183.7,16680.0
183.6,14059.0
183.44,13460.0
183.4,13059.0
182.96,15746.0
182.77,17772.0
182.25,14082.0
181.67,14087.0
181.12,18119.0
181.09,16594.0
181.09,15886.0
181.0,15945.0
180.94,15292.0
180.85,16835.0
180.6,18280.0
180.48,13710.0
180.35,15041.0
180.1,12622.0
179.94,12586.0
179.34,18147.0
179.17,15895.0
179.1,15454.0
179.0,16990.0
179.0,14705.0
178.96,16620.0
178.96,15139.0
178.95,15262.0
178.92,17904.0
178.7,13778.0
178.52,17879.0
178.47,13008.0
178.26,17253.0
178.26,13271.0
178.22,17356.0
177.34,13618.0
177.31,12618.0
177.15,13072.0
177.1,17440.0
176.97,12923.0
176.68,17947.0
176.6,18282.0
176.6,16080.0
176.5,12509.0
175.27,17582.0
175.2,17331.0
175.2,16144.0
174.8,18010.0
174.65,13826.0
174.4,14355.0
174.37,14518.0
174.37,13560.0
173.97,15335.0
173.9,18278.0
173.74,14798.0
173.7,16565.0
173.55,12441.0
173.16,15565.0
173.05,15670.0
172.9,14693.0
172.29,18048.0
172.25,13922.0
172.25,13690.0
172.06,12442.0
171.8,14536.0
171.59,16773.0
171.45,17245.0
171.19,15432.0
170.75,17542.0
170.16,18058.0
170.04,15016.0
169.79,16921.0
169.55,13962.0
169.48,14218.0
169.47,18004.0
168.9,12367.0
168.63,14578.0
168.62,14860.0
168.4,17367.0
168.31,18099.0
168.3,16282.0
168.24,17737.0
168.12,15986.0
168.0,15374.0
168.0,12551.0
167.67,18088.0
167.62,17561.0
167.61,16952.0
167.5,15920.0
167.42,13598.0
167.25,16405.0
166.85,14326.0
166.42,18014.0
166.08,17650.0
166.04,12817.0
165.75,14485.0
165.07,14552.0
165.05,18042.0
165.0,15316.0
165.0,13470.0
164.68,15904.0
164.4,17535.0
164.34,13603.0
164.23,12920.0
163.8,18200.0
163.62,14354.0
163.3,17110.0
163.2,13223.0
163.07,16406.0
163.0,15167.0
162.7,16517.0
162.3,15733.0
162.29,15325.0
161.94,16932.0
161.67,17600.0
161.64,15458.0
161.38,16113.0
161.2,14362.0
161.05,16403.0
161.03,14204.0
161.0,14237.0
161.0,14089.0
160.95,13229.0
160.71,15852.0
160.57,17344.0
160.54,12573.0
160.42,18203.0
160.35,18146.0
160.19,14714.0
160.18,12966.0
159.0,16213.0
158.95,18224.0
158.85,13937.0
158.68,17165.0
158.16,15160.0
158.04,15348.0
158.03,15988.0
157.9,17556.0
157.7,14799.0
157.2,14148.0
157.09,17128.0
157.05,14585.0
157.02,17118.0
156.91,15007.0
156.75,14406.0
156.58,15438.0
156.51,15263.0
155.93,13898.0
155.9,17871.0
155.8,17899.0
155.43,14813.0
155.37,17832.0
155.35,12738.0
155.24,16720.0
155.17,15447.0
155.05,13809.0
155.0,14368.0
154.99,14046.0
154.95,17698.0
154.88,15740.0
154.83,17026.0
154.7,14295.0
154.41,15226.0
153.94,17517.0
153.92,17286.0
153.9,16351.0
153.12,12602.0
153.0,17714.0
152.94,16248.0
152.68,17984.0
152.65,18138.0
152.55,14066.0
152.4,17707.0
152.2,13514.0
152.2,14039.0
152.06,17898.0
151.85,16617.0
151.83,16412.0
151.74,14208.0
151.65,16861.0
151.42,16461.0
151.3,13697.0
151.23,14287.0
151.05,16337.0
150.3,15717.0
149.89,17234.0
149.64,15869.0
149.58,17946.0
149.48,18262.0
149.31,15748.0
149.29,15435.0
149.05,13003.0
148.86,17549.0
148.44,15526.0
148.21,17859.0
147.59,14968.0
147.35,14098.0
147.2,14037.0
147.12,12864.0
147.09,15503.0
146.87,17030.0
146.85,14238.0
145.93,16893.0
145.79,17935.0
145.67,13866.0
145.35,15937.0
145.0,17524.0
144.91,16852.0
144.8,12974.0
144.0,17186.0
144.0,12587.0
143.25,13462.0
143.1,15705.0
142.5,16287.0
142.5,13299.0
142.4,14386.0
142.4,13584.0
141.86,13561.0
141.41,14041.0
141.27,15888.0
140.7,16598.0
140.54,15388.0
140.35,13420.0
140.34,13483.0
139.56,14494.0
139.54,14073.0
139.5,14768.0
139.35,17718.0
139.35,16483.0
139.26,14772.0
139.1,18209.0
138.98,13273.0
138.9,18269.0
138.68,12902.0
138.6,14581.0
138.32,17122.0
138.28,13716.0
138.14,15663.0
138.03,12512.0
137.9,16050.0
137.45,17709.0
137.0,17468.0
136.8,15691.0
136.77,14247.0
136.04,17972.0
135.95,12968.0
135.93,15042.0
135.9,14889.0
135.86,15419.0
135.75,16114.0
135.75,15174.0
135.4,16665.0
135.31,15276.0
135.18,12851.0
134.8,16055.0
134.7,14340.0
134.55,15562.0
134.46,14174.0
134.16,14586.0
134.1,12837.0
134.04,14280.0
133.62,13217.0
133.5,14349.0
133.4,12445.0
133.35,17881.0
133.25,15709.0
133.06,17647.0
131.94,17785.0
131.9,14438.0
131.78,17297.0
131.7,17455.0
131.45,14795.0
131.17,12565.0
130.74,15844.0
129.75,16679.0
129.45,16623.0
129.2,14483.0
128.5,16828.0
127.86,17359.0
127.86,15543.0
127.84,13781.0
127.15,15135.0
127.1,15578.0
127.08,15923.0
126.7,14962.0
126.3,13279.0
126.25,16414.0
126.14,15463.0
126.12,16988.0
125.92,12814.0
125.8,13522.0
125.79,14861.0
125.65,14890.0
125.58,15017.0
125.22,12531.0
124.88,17148.0
124.74,17578.0
124.57,16849.0
124.2,16569.0
123.8,14495.0
123.24,16658.0
123.1,15917.0
123.07,17967.0
122.7,14413.0
122.7,13876.0
122.64,13638.0
122.54,14165.0
122.47,14076.0
122.14,18018.0
121.74,13244.0
121.18,13182.0
121.17,15049.0
121.0,15512.0
120.99,16611.0
120.95,13002.0
120.9,17446.0
120.03,18015.0
120.0,14314.0
120.0,14259.0
119.93,14453.0
119.62,16542.0
119.3,15266.0
118.98,16666.0
118.95,15843.0
118.8,17079.0
118.75,14155.0
118.0,13581.0
117.88,13193.0
117.55,17654.0
117.47,15836.0
117.35,16959.0
117.24,13877.0
116.2,17117.0
116.01,17601.0
116.01,13170.0
115.8,14143.0
115.65,15350.0
115.46,13067.0
115.31,18027.0
114.77,14972.0
114.6,13188.0
114.56,16247.0
114.56,14632.0
114.39,14974.0
114.34,17852.0
114.23,17219.0
114.18,14652.0
114.14,12938.0
114.11,14582.0
114.1,15221.0
114.0,12651.0
114.0,12504.0
113.64,14457.0
113.5,17217.0
113.5,15445.0
113.48,18105.0
113.44,16913.0
113.12,15280.0
112.8,14689.0
112.75,16697.0
112.75,13161.0
112.6,13807.0
112.55,18129.0
112.46,15610.0
112.4,17038.0
112.32,14271.0
112.25,17893.0
112.08,12756.0
111.98,17274.0
111.68,17957.0
111.35,17887.0
111.15,18120.0
110.97,13508.0
110.95,13144.0
110.92,15537.0
110.8,15853.0
110.8,13519.0
110.75,17349.0
110.55,16963.0
110.46,14641.0
110.4,12734.0
110.38,16792.0
110.38,17901.0
110.21,17836.0
109.95,16339.0
109.8,13133.0
109.36,16363.0
109.13,14699.0
108.98,14345.0
108.5,17639.0
108.38,16106.0
108.21,13226.0
108.07,12956.0
107.95,14661.0
107.6,16784.0
107.45,15395.0
106.83,16757.0
106.56,15168.0
106.2,15070.0
106.1,17791.0
105.1,12929.0
104.9,15775.0
104.82,14027.0
104.76,15607.0
104.35,15958.0
104.0,18174.0
103.3,18255.0
103.25,14542.0
102.83,17962.0
102.79,18011.0
102.45,14836.0
102.12,14981.0
102.0,16462.0
102.0,13948.0
101.7,16516.0
101.7,18068.0
101.55,17643.0
101.4,16006.0
101.34,18086.0
101.19,13101.0
101.17,13235.0
101.1,16344.0
100.9,14946.0
100.8,17427.0
100.5,14371.0
99.77,15973.0
99.5,13703.0
99.14,17939.0
98.8,17746.0
98.45,15256.0
98.42,17538.0
98.0,17895.0
97.97,18033.0
97.7,15422.0
97.63,18277.0
97.5,12984.0
96.8,17325.0
96.6,15216.0
96.12,14642.0
95.85,17024.0
95.34,18249.0
95.2,12548.0
94.36,16387.0
94.35,16073.0
94.2,13651.0
94.0,15397.0
93.78,15428.0
93.75,18227.0
93.66,13283.0
93.35,17991.0
92.72,12821.0
92.46,14054.0
91.85,12789.0
91.8,13551.0
91.8,13160.0
91.68,12659.0
91.32,15488.0
90.6,14353.0
90.6,13947.0
90.3,16506.0
90.12,15552.0
90.04,16597.0
90.0,14117.0
89.94,14219.0
89.14,12686.0
89.06,14436.0
89.0,12353.0
88.95,15212.0
88.2,15083.0
87.53,18084.0
87.5,15180.0
87.4,13296.0
86.12,16498.0
85.13,15541.0
85.0,13841.0
84.65,13666.0
84.3,12401.0
82.75,17309.0
82.56,16424.0
81.57,13006.0
81.44,17620.0
80.82,18281.0
80.8,16789.0
80.7,13967.0
80.64,17752.0
80.2,14109.0
79.6,13747.0
79.2,16078.0
79.2,15753.0
77.5,17942.0
77.4,14785.0
77.3,13132.0
76.8,13992.0
76.55,14373.0
76.5,17536.0
76.32,18113.0
76.32,16148.0
76.32,15668.0
76.32,14090.0
76.1,17995.0
75.75,17628.0
75.66,16610.0
75.0,13403.0
74.9,16468.0
74.4,18050.0
74.4,13095.0
73.78,17960.0
73.5,18032.0
73.5,12506.0
73.2,16171.0
72.9,17906.0
72.0,13686.0
71.66,13938.0
71.4,13185.0
71.0,17022.0
70.44,16581.0
70.02,18037.0
68.84,15863.0
67.95,14393.0
65.4,17382.0
64.65,17747.0
64.23,13684.0
64.0,13130.0
63.75,13302.0
63.44,17263.0
62.85,14840.0
62.64,13218.0
62.43,15516.0
62.0,15729.0
61.75,12665.0
60.7,13194.0
59.9,17174.0
59.8,13391.0
59.5,13682.0
59.5,13106.0
58.49,14957.0
58.08,13080.0
56.4,17775.0
56.25,15899.0
56.16,13366.0
53.8,14760.0
53.5,16349.0
52.83,15504.0
52.2,14865.0
52.0,15313.0
52.0,14682.0
51.56,17844.0
51.0,14351.0
50.55,13011.0
49.8,18184.0
48.8,14821.0
48.48,15603.0
46.95,16257.0
45.6,14080.0
43.5,15423.0
43.2,14300.0
41.99,15992.0
40.95,13832.0
40.5,15178.0
39.75,14589.0
39.24,12977.0
39.12,16659.0
38.45,18019.0
38.1,12855.0
37.4,16162.0
36.56,17816.0
35.4,17831.0
35.4,16856.0
35.4,14576.0
34.8,15744.0
34.0,16765.0
32.65,17408.0
31.8,15940.0
30.6,13120.0
30.0,15657.0
25.5,17102.0
20.8,17986.0
20.8,16953.0
17.0,16093.0
15.0,17900.0
15.0,17763.0
15.0,13307.0
12.75,17956.0
3.75,16738.0
2.9,16446.0
0.0,18274.0
0.0,18268.0
0.0,18072.0
0.0,16878.0
0.0,16742.0
0.0,14792.0
0.0,14557.0
0.0,13762.0
0.0,13364.0
0.0,13256.0
0.0,12607.0
0.0,12558.0
0.0,12454.0
0.0,12346.0
-1.25,16995.0
-2.55,14679.0
-2.95,16428.0
-3.75,12943.0
-4.5,12505.0
-7.5,12605.0
-7.95,16138.0
-8.15,16454.0
-11.8,17547.0
-14.9,12870.0
-17.45,14777.0
-19.9,14119.0
-21.85,14627.0
-24.05,17820.0
-29.95,16061.0
-30.19,15590.0
-30.6,16579.0
-31.65,16262.0
-32.0,13693.0
-35.4,18141.0
-43.4,14437.0
-50.1,18256.0
-71.46,13672.0
-94.0,15638.0
-95.93,16546.0
-102.0,13829.0
-102.45,13958.0
-112.35,17065.0
-134.8,15728.0
-141.48,17548.0
-152.64,17307.0
-227.44,12666.0
-295.09,16252.0
-451.42,15802.0
-611.86,13154.0
-840.76,15823.0
-1126.0,12503.0
-1165.3,17603.0
-1192.2,14213.0
-1592.49,15369.0
-4287.63,17448.0
