total_spend,if_top10
290.36,not top10
290.16,not top10
289.99,not top10
289.96,not top10
289.91,not top10
289.82,not top10
289.36,not top10
289.35,not top10
289.24,not top10
288.6,not top10
288.42,not top10
288.18,not top10
288.14,not top10
287.59,not top10
287.4,not top10
287.02,not top10
286.79,not top10
285.89,not top10
285.74,not top10
285.5,not top10
284.55,not top10
283.71,not top10
283.47,not top10
283.28,not top10
283.12,not top10
282.6,not top10
282.45,not top10
282.19,not top10
281.85,not top10
281.62,not top10
281.42,not top10
280.9,not top10
280.55,not top10
280.54,not top10
280.52,not top10
279.94,not top10
279.77,not top10
279.05,not top10
278.74,not top10
278.15,not top10
277.8,not top10
277.41,not top10
277.35,not top10
277.07,not top10
277.05,not top10
276.73,not top10
276.56,not top10
276.42,not top10
275.88,not top10
275.64,not top10
275.4,not top10
275.28,not top10
274.7,not top10
274.51,not top10
274.15,not top10
272.82,not top10
272.44,not top10
272.38,not top10
272.22,not top10
272.07,not top10
272.04,not top10
271.85,not top10
271.4,not top10
271.24,not top10
271.2,not top10
271.05,not top10
270.9,not top10
270.86,not top10
270.8,not top10
270.79,not top10
270.6,not top10
270.4,not top10
270.2,not top10
270.03,not top10
268.58,not top10
267.18,not top10
267.16,not top10
267.13,not top10
267.08,not top10
267.03,not top10
266.97,not top10
266.76,not top10
266.4,not top10
266.39,not top10
266.0,not top10
265.93,not top10
265.85,not top10
265.76,not top10
265.2,not top10
264.7,not top10
264.65,not top10
264.62,not top10
264.44,not top10
263.75,not top10
263.55,not top10
263.21,not top10
262.68,not top10
262.62,not top10
262.2,not top10
261.11,not top10
260.68,not top10
260.25,not top10
260.17,not top10
259.45,not top10
259.43,not top10
259.39,not top10
259.35,not top10
259.17,not top10
259.01,not top10
258.88,not top10
258.83,not top10
258.7,not top10
258.4,not top10
257.7,not top10
257.68,not top10
257.23,not top10
256.4,not top10
256.38,not top10
256.32,not top10
255.9,not top10
255.9,not top10
255.4,not top10
255.12,not top10
254.82,not top10
254.73,not top10
254.18,not top10
254.11,not top10
254.1,not top10
253.05,not top10
253.04,not top10
252.8,not top10
252.73,not top10
252.49,not top10
252.42,not top10
252.24,not top10
252.1,not top10
252.06,not top10
251.87,not top10
251.7,not top10
251.52,not top10
251.24,not top10
251.21,not top10
250.55,not top10
250.26,not top10
250.15,not top10
250.04,not top10
250.0,not top10
249.86,not top10
249.74,not top10
249.72,not top10
248.61,not top10
248.61,not top10
248.42,not top10
248.1,not top10
248.08,not top10
247.96,not top10
247.66,not top10
247.32,not top10
247.15,not top10
247.14,not top10
246.3,not top10
246.04,not top10
246.0,not top10
245.94,not top10
245.81,not top10
245.1,not top10
244.8,not top10
244.8,not top10
244.41,not top10
244.1,not top10
244.08,not top10
243.94,not top10
243.84,not top10
243.69,not top10
243.56,not top10
243.55,not top10
243.36,not top10
243.28,not top10
243.22,not top10
242.35,not top10
242.21,not top10
241.62,not top10
241.09,not top10
241.06,not top10
240.55,not top10
240.27,not top10
240.22,not top10
240.0,not top10
239.92,not top10
239.76,not top10
239.49,not top10
239.41,not top10
239.4,not top10
238.95,not top10
238.85,not top10
238.85,not top10
238.25,not top10
237.61,not top10
237.07,not top10
236.78,not top10
236.26,not top10
236.09,not top10
236.02,not top10
235.68,not top10
234.6,not top10
234.34,not top10
234.24,not top10
234.17,not top10
234.0,not top10
233.81,not top10
233.76,not top10
233.45,not top10
233.23,not top10
232.6,not top10
232.48,not top10
232.21,not top10
232.21,not top10
232.15,not top10
231.86,not top10
231.1,not top10
230.7,not top10
230.53,not top10
230.51,not top10
230.4,not top10
230.25,not top10
230.22,not top10
229.71,not top10
229.64,not top10
229.59,not top10
229.33,not top10
228.96,not top10
228.91,not top10
228.84,not top10
228.8,not top10
228.2,not top10
228.06,not top10
227.39,not top10
226.85,not top10
226.75,not top10
226.37,not top10
226.35,not top10
225.9,not top10
225.9,not top10
225.85,not top10
225.77,not top10
225.6,not top10
225.36,not top10
225.15,not top10
224.91,not top10
224.14,not top10
223.95,not top10
223.92,not top10
223.88,not top10
223.85,not top10
223.65,not top10
223.36,not top10
223.36,not top10
222.99,not top10
222.05,not top10
221.97,not top10
221.27,not top10
221.19,not top10
221.06,not top10
220.85,not top10
220.7,not top10
220.62,not top10
220.1,not top10
220.1,not top10
219.52,not top10
219.39,not top10
219.14,not top10
219.0,not top10
218.78,not top10
218.55,not top10
218.52,not top10
218.47,not top10
218.45,not top10
218.06,not top10
217.9,not top10
217.2,not top10
216.9,not top10
216.85,not top10
216.76,not top10
216.5,not top10
216.39,not top10
216.3,not top10
216.21,not top10
216.17,not top10
215.83,not top10
215.78,not top10
215.72,not top10
215.7,not top10
215.48,not top10
215.08,not top10
215.08,not top10
215.05,not top10
214.9,not top10
214.8,not top10
214.65,not top10
214.32,not top10
214.14,not top10
214.06,not top10
213.96,not top10
213.85,not top10
213.78,not top10
213.7,not top10
213.55,not top10
213.5,not top10
213.3,not top10
213.27,not top10
213.03,not top10
212.96,not top10
212.82,not top10
212.54,not top10
212.3,not top10
211.88,not top10
211.5,not top10
210.35,not top10
210.32,not top10
210.31,not top10
209.49,not top10
208.97,not top10
208.75,not top10
208.65,not top10
208.63,not top10
208.46,not top10
208.36,not top10
207.8,not top10
207.8,not top10
207.74,not top10
207.5,not top10
207.5,not top10
207.5,not top10
207.36,not top10
207.15,not top10
206.98,not top10
206.83,not top10
206.21,not top10
206.05,not top10
205.86,not top10
205.7,not top10
205.48,not top10
205.3,not top10
205.25,not top10
205.1,not top10
204.5,not top10
204.41,not top10
204.24,not top10
204.0,not top10
204.0,not top10
203.95,not top10
203.87,not top10
203.87,not top10
203.86,not top10
203.2,not top10
203.1,not top10
202.68,not top10
202.65,not top10
202.11,not top10
201.6,not top10
201.19,not top10
201.16,not top10
200.72,not top10
200.29,not top10
200.16,not top10
200.14,not top10
200.1,not top10
199.85,not top10
199.8,not top10
199.48,not top10
199.29,not top10
199.15,not top10
198.57,not top10
197.95,not top10
197.9,not top10
197.88,not top10
197.71,not top10
197.65,not top10
197.64,not top10
197.63,not top10
197.22,not top10
197.13,not top10
197.1,not top10
197.0,not top10
196.89,not top10
196.79,not top10
196.15,not top10
196.0,not top10
195.74,not top10
195.55,not top10
195.25,not top10
195.15,not top10
194.9,not top10
194.88,not top10
194.37,not top10
194.18,not top10
193.75,not top10
193.64,not top10
193.64,not top10
193.44,not top10
193.42,not top10
193.39,not top10
193.14,not top10
192.85,not top10
192.72,not top10
192.6,not top10
191.94,not top10
191.32,not top10
191.17,not top10
191.04,not top10
190.88,not top10
190.55,not top10
190.53,not top10
190.31,not top10
190.25,not top10
190.19,not top10
189.9,not top10
189.49,not top10
189.47,not top10
189.4,not top10
188.89,not top10
188.61,not top10
188.14,not top10
188.02,not top10
187.92,not top10
187.83,not top10
187.69,not top10
187.29,not top10
187.15,not top10
187.02,not top10
186.23,not top10
186.01,not top10
185.9,not top10
185.65,not top10
185.46,not top10
185.4,not top10
185.05,not top10
184.64,not top10
184.4,not top10
184.26,not top10
184.19,not top10
183.7,not top10
183.6,not top10
183.44,not top10
183.4,not top10
182.96,not top10
182.77,not top10
182.25,not top10
181.67,not top10
181.12,not top10
181.09,not top10
181.09,not top10
181.0,not top10
180.94,not top10
180.85,not top10
180.6,not top10
180.48,not top10
180.35,not top10
180.1,not top10
179.94,not top10
179.34,not top10
179.17,not top10
179.1,not top10
179.0,not top10
179.0,not top10
178.96,not top10
178.96,not top10
178.95,not top10
178.92,not top10
178.7,not top10
178.52,not top10
178.47,not top10
178.26,not top10
178.26,not top10
178.22,not top10
177.34,not top10
177.31,not top10
177.15,not top10
177.1,not top10
176.97,not top10
176.68,not top10
176.6,not top10
176.6,not top10
176.5,not top10
175.27,not top10
175.2,not top10
175.2,not top10
174.8,not top10
174.65,not top10
174.4,not top10
174.37,not top10
174.37,not top10
173.97,not top10
173.9,not top10
173.74,not top10
173.7,not top10
173.55,not top10
173.16,not top10
173.05,not top10
172.9,not top10
172.29,not top10
172.25,not top10
172.25,not top10
172.06,not top10
171.8,not top10
171.59,not top10
171.45,not top10
171.19,not top10
170.75,not top10
170.16,not top10
170.04,not top10
169.79,not top10
169.55,not top10
169.48,not top10
169.47,not top10
168.9,not top10
168.63,not top10
168.62,not top10
168.4,not top10
168.31,not top10
168.3,not top10
168.24,not top10
168.12,not top10
168.0,not top10
168.0,not top10
167.67,not top10
167.62,not top10
167.61,not top10
167.5,not top10
167.42,not top10
167.25,not top10
166.85,not top10
166.42,not top10
166.08,not top10
166.04,not top10
165.75,not top10
165.07,not top10
165.05,not top10
165.0,not top10
165.0,not top10
164.68,not top10
164.4,not top10
164.34,not top10
164.23,not top10
163.8,not top10
163.62,not top10
163.3,not top10
163.2,not top10
163.07,not top10
163.0,not top10
162.7,not top10
162.3,not top10
162.29,not top10
161.94,not top10
161.67,not top10
161.64,not top10
161.38,not top10
161.2,not top10
161.05,not top10
161.03,not top10
161.0,not top10
161.0,not top10
160.95,not top10
160.71,not top10
160.57,not top10
160.54,not top10
160.42,not top10
160.35,not top10
160.19,not top10
160.18,not top10
159.0,not top10
158.95,not top10
158.85,not top10
158.68,not top10
158.16,not top10
158.04,not top10
158.03,not top10
157.9,not top10
157.7,not top10
157.2,not top10
157.09,not top10
157.05,not top10
157.02,not top10
156.91,not top10
156.75,not top10
156.58,not top10
156.51,not top10
155.93,not top10
155.9,not top10
155.8,not top10
155.43,not top10
155.37,not top10
155.35,not top10
155.24,not top10
155.17,not top10
155.05,not top10
155.0,not top10
154.99,not top10
154.95,not top10
154.88,not top10
154.83,not top10
154.7,not top10
154.41,not top10
153.94,not top10
153.92,not top10
153.9,not top10
153.12,not top10
153.0,not top10
152.94,not top10
152.68,not top10
152.65,not top10
152.55,not top10
152.4,not top10
152.2,not top10
152.2,not top10
152.06,not top10
151.85,not top10
151.83,not top10
151.74,not top10
151.65,not top10
151.42,not top10
151.3,not top10
151.23,not top10
151.05,not top10
150.3,not top10
149.89,not top10
149.64,not top10
149.58,not top10
149.48,not top10
149.31,not top10
149.29,not top10
149.05,not top10
148.86,not top10
148.44,not top10
148.21,not top10
147.59,not top10
147.35,not top10
147.2,not top10
147.12,not top10
147.09,not top10
146.87,not top10
146.85,not top10
145.93,not top10
145.79,not top10
145.67,not top10
145.35,not top10
145.0,not top10
144.91,not top10
144.8,not top10
144.0,not top10
144.0,not top10
143.25,not top10
143.1,not top10
142.5,not top10
142.5,not top10
142.4,not top10
142.4,not top10
141.86,not top10
141.41,not top10
141.27,not top10
140.7,not top10
140.54,not top10
140.35,not top10
140.34,not top10
139.56,not top10
139.54,not top10
139.5,not top10
139.35,not top10
139.35,not top10
139.26,not top10
139.1,not top10
138.98,not top10
138.9,not top10
138.68,not top10
138.6,not top10
138.32,not top10
138.28,not top10
138.14,not top10
138.03,not top10
137.9,not top10
137.45,not top10
137.0,not top10
136.8,not top10
136.77,not top10
136.04,not top10
135.95,not top10
135.93,not top10
135.9,not top10
135.86,not top10
135.75,not top10
135.75,not top10
135.4,not top10
135.31,not top10
135.18,not top10
134.8,not top10
134.7,not top10
134.55,not top10
134.46,not top10
134.16,not top10
134.1,not top10
134.04,not top10
133.62,not top10
133.5,not top10
133.4,not top10
133.35,not top10
133.25,not top10
133.06,not top10
131.94,not top10
131.9,not top10
131.78,not top10
131.7,not top10
131.45,not top10
131.17,not top10
130.74,not top10
129.75,not top10
129.45,not top10
129.2,not top10
128.5,not top10
127.86,not top10
127.86,not top10
127.84,not top10
127.15,not top10
127.1,not top10
127.08,not top10
126.7,not top10
126.3,not top10
126.25,not top10
126.14,not top10
126.12,not top10
125.92,not top10
125.8,not top10
125.79,not top10
125.65,not top10
125.58,not top10
125.22,not top10
124.88,not top10
124.74,not top10
124.57,not top10
124.2,not top10
123.8,not top10
123.24,not top10
123.1,not top10
123.07,not top10
122.7,not top10
122.7,not top10
122.64,not top10
122.54,not top10
122.47,not top10
122.14,not top10
121.74,not top10
121.18,not top10
121.17,not top10
121.0,not top10
120.99,not top10
120.95,not top10
120.9,not top10
120.03,not top10
120.0,not top10
120.0,not top10
119.93,not top10
119.62,not top10
119.3,not top10
118.98,not top10
118.95,not top10
118.8,not top10
118.75,not top10
118.0,not top10
117.88,not top10
117.55,not top10
117.47,not top10
117.35,not top10
117.24,not top10
116.2,not top10
116.01,not top10
116.01,not top10
115.8,not top10
115.65,not top10
115.46,not top10
115.31,not top10
114.77,not top10
114.6,not top10
114.56,not top10
114.56,not top10
114.39,not top10
114.34,not top10
114.23,not top10
114.18,not top10
114.14,not top10
114.11,not top10
114.1,not top10
114.0,not top10
114.0,not top10
113.64,not top10
113.5,not top10
113.5,not top10
113.48,not top10
113.44,not top10
113.12,not top10
112.8,not top10
112.75,not top10
112.75,not top10
112.6,not top10
112.55,not top10
112.46,not top10
112.4,not top10
112.32,not top10
112.25,not top10
112.08,not top10
111.98,not top10
111.68,not top10
111.35,not top10
111.15,not top10
110.97,not top10
110.95,not top10
110.92,not top10
110.8,not top10
110.8,not top10
110.75,not top10
110.55,not top10
110.46,not top10
110.4,not top10
110.38,not top10
110.38,not top10
110.21,not top10
109.95,not top10
109.8,not top10
109.36,not top10
109.13,not top10
108.98,not top10
108.5,not top10
108.38,not top10
108.21,not top10
108.07,not top10
107.95,not top10
107.6,not top10
107.45,not top10
106.83,not top10
106.56,not top10
106.2,not top10
106.1,not top10
105.1,not top10
104.9,not top10
104.82,not top10
104.76,not top10
104.35,not top10
104.0,not top10
103.3,not top10
103.25,not top10
102.83,not top10
102.79,not top10
102.45,not top10
102.12,not top10
102.0,not top10
102.0,not top10
101.7,not top10
101.7,not top10
101.55,not top10
101.4,not top10
101.34,not top10
101.19,not top10
101.17,not top10
101.1,not top10
100.9,not top10
100.8,not top10
100.5,not top10
99.77,not top10
99.5,not top10
99.14,not top10
98.8,not top10
98.45,not top10
98.42,not top10
98.0,not top10
97.97,not top10
97.7,not top10
97.63,not top10
97.5,not top10
96.8,not top10
96.6,not top10
96.12,not top10
95.85,not top10
95.34,not top10
95.2,not top10
94.36,not top10
94.35,not top10
94.2,not top10
94.0,not top10
93.78,not top10
93.75,not top10
93.66,not top10
93.35,not top10
92.72,not top10
92.46,not top10
91.85,not top10
91.8,not top10
91.8,not top10
91.68,not top10
91.32,not top10
90.6,not top10
90.6,not top10
90.3,not top10
90.12,not top10
90.04,not top10
90.0,not top10
89.94,not top10
89.14,not top10
89.06,not top10
89.0,not top10
88.95,not top10
88.2,not top10
87.53,not top10
87.5,not top10
87.4,not top10
86.12,not top10
85.13,not top10
85.0,not top10
84.65,not top10
84.3,not top10
82.75,not top10
82.56,not top10
81.57,not top10
81.44,not top10
80.82,not top10
80.8,not top10
80.7,not top10
80.64,not top10
80.2,not top10
79.6,not top10
79.2,not top10
79.2,not top10
77.5,not top10
77.4,not top10
77.3,not top10
76.8,not top10
76.55,not top10
76.5,not top10
76.32,not top10
76.32,not top10
76.32,not top10
76.32,not top10
76.1,not top10
75.75,not top10
75.66,not top10
75.0,not top10
74.9,not top10
74.4,not top10
74.4,not top10
73.78,not top10
73.5,not top10
73.5,not top10
73.2,not top10
72.9,not top10
72.0,not top10
71.66,not top10
71.4,not top10
71.0,not top10
70.44,not top10
70.02,not top10
68.84,not top10
67.95,not top10
65.4,not top10
64.65,not top10
64.23,not top10
64.0,not top10
63.75,not top10
63.44,not top10
62.85,not top10
62.64,not top10
62.43,not top10
62.0,not top10
61.75,not top10
60.7,not top10
59.9,not top10
59.8,not top10
59.5,not top10
59.5,not top10
58.49,not top10
58.08,not top10
56.4,not top10
56.25,not top10
56.16,not top10
53.8,not top10
53.5,not top10
52.83,not top10
52.2,not top10
52.0,not top10
52.0,not top10
51.56,not top10
51.0,not top10
50.55,not top10
49.8,not top10
48.8,not top10
48.48,not top10
46.95,not top10
45.6,not top10
43.5,not top10
43.2,not top10
41.99,not top10
40.95,not top10
40.5,not top10
39.75,not top10
39.24,not top10
39.12,not top10
38.45,not top10
38.1,not top10
37.4,not top10
36.56,not top10
35.4,not top10
35.4,not top10
35.4,not top10
34.8,not top10
34.0,not top10
32.65,not top10
31.8,not top10
30.6,not top10
30.0,not top10
25.5,not top10
20.8,not top10
20.8,not top10
17.0,not top10
15.0,not top10
15.0,not top10
15.0,not top10
12.75,not top10
3.75,not top10
2.9,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
0.0,not top10
-1.25,not top10
-2.55,not top10
-2.95,not top10
-3.75,not top10
-4.5,not top10
-7.5,not top10
-7.95,not top10
-8.15,not top10
-11.8,not top10
-14.9,not top10
-17.45,not top10
-19.9,not top10
-21.85,not top10
-24.05,not top10
-29.95,not top10
-30.19,not top10
-30.6,not top10
-31.65,not top10
-32.0,not top10
-35.4,not top10
-43.4,not top10
-50.1,not top10
-71.46,not top10
-94.0,not top10
-95.93,not top10
-102.0,not top10
-102.45,not top10
-112.35,not top10
-134.8,not top10
-141.48,not top10
-152.64,not top10
-227.44,not top10
-295.09,not top10
-451.42,not top10
-611.86,not top10
-840.76,not top10
-1126.0,not top10
-1165.3,not top10
-1192.2,not top10
-1592.49,not top10
-4287.63,not top10
