CustomerID,repetitiveness
16498.0,repetitive
16499.0,repetitive
16500.0,repetitive
16503.0,repetitive
16504.0,single
16505.0,single
16506.0,repetitive
16509.0,single
16510.0,single
16511.0,repetitive
16513.0,repetitive
16515.0,repetitive
16516.0,single
16517.0,single
16518.0,repetitive
16519.0,repetitive
16520.0,repetitive
16523.0,repetitive
16525.0,repetitive
16526.0,single
16527.0,single
16528.0,single
16529.0,single
16531.0,repetitive
16532.0,repetitive
16533.0,repetitive
16535.0,single
16536.0,repetitive
16539.0,repetitive
16542.0,single
16545.0,single
16546.0,repetitive
16549.0,repetitive
16550.0,repetitive
16551.0,repetitive
16552.0,repetitive
16553.0,repetitive
16554.0,repetitive
16555.0,repetitive
16556.0,repetitive
16557.0,repetitive
16558.0,repetitive
16560.0,repetitive
16561.0,repetitive
16563.0,single
16565.0,single
16566.0,repetitive
16567.0,repetitive
16569.0,single
16570.0,repetitive
16571.0,repetitive
16572.0,repetitive
16573.0,repetitive
16574.0,single
16579.0,single
16581.0,repetitive
16582.0,single
16583.0,single
16584.0,repetitive
16586.0,single
16587.0,single
16589.0,repetitive
16591.0,single
16592.0,repetitive
16593.0,repetitive
16594.0,single
16595.0,single
16596.0,repetitive
16597.0,single
16598.0,repetitive
16600.0,repetitive
16601.0,single
16602.0,repetitive
16603.0,repetitive
16607.0,repetitive
16609.0,repetitive
16610.0,single
16611.0,repetitive
16612.0,repetitive
16613.0,single
16614.0,single
16616.0,repetitive
16617.0,single
16618.0,repetitive
16619.0,repetitive
16620.0,repetitive
16621.0,repetitive
16623.0,single
16624.0,repetitive
16625.0,single
16626.0,repetitive
16627.0,single
16628.0,repetitive
16629.0,repetitive
16633.0,repetitive
16634.0,repetitive
16637.0,repetitive
16638.0,repetitive
16639.0,repetitive
16641.0,single
16642.0,repetitive
16643.0,single
16644.0,repetitive
16647.0,repetitive
16648.0,repetitive
16650.0,single
16652.0,repetitive
16653.0,repetitive
16654.0,repetitive
16655.0,repetitive
16656.0,repetitive
16657.0,repetitive
16658.0,single
16659.0,single
16660.0,repetitive
16665.0,single
16666.0,single
16667.0,repetitive
16668.0,repetitive
16669.0,repetitive
16670.0,repetitive
16671.0,repetitive
16672.0,repetitive
16674.0,repetitive
16676.0,repetitive
16678.0,repetitive
16679.0,single
16680.0,single
16681.0,repetitive
16682.0,repetitive
16684.0,repetitive
16685.0,repetitive
16686.0,repetitive
16688.0,repetitive
16689.0,repetitive
16690.0,repetitive
16692.0,repetitive
16693.0,repetitive
16696.0,repetitive
16697.0,single
16698.0,repetitive
16700.0,repetitive
16701.0,repetitive
16705.0,repetitive
16706.0,repetitive
16708.0,single
16709.0,repetitive
16710.0,repetitive
16711.0,repetitive
16712.0,repetitive
16713.0,repetitive
16714.0,repetitive
16715.0,single
16716.0,repetitive
16717.0,repetitive
16718.0,single
16719.0,repetitive
16720.0,single
16721.0,single
16722.0,repetitive
16723.0,repetitive
16725.0,repetitive
16726.0,repetitive
16727.0,single
16728.0,repetitive
16729.0,repetitive
16730.0,repetitive
16732.0,single
16734.0,repetitive
16735.0,repetitive
16737.0,single
16738.0,single
16739.0,repetitive
16742.0,repetitive
16743.0,repetitive
16744.0,repetitive
16745.0,repetitive
16746.0,repetitive
16747.0,repetitive
16748.0,repetitive
16750.0,repetitive
16751.0,single
16752.0,single
16753.0,single
16754.0,single
16755.0,repetitive
16756.0,single
16757.0,single
16758.0,single
16759.0,repetitive
16761.0,single
16762.0,repetitive
16763.0,repetitive
16764.0,repetitive
16765.0,single
16766.0,repetitive
16767.0,repetitive
16768.0,repetitive
16769.0,single
16770.0,repetitive
16771.0,repetitive
16773.0,single
16774.0,repetitive
16775.0,repetitive
16776.0,single
16777.0,repetitive
16778.0,repetitive
16779.0,repetitive
16780.0,repetitive
16781.0,repetitive
16782.0,repetitive
16784.0,single
16788.0,repetitive
16789.0,single
16790.0,repetitive
16791.0,repetitive
16792.0,repetitive
16793.0,single
16794.0,repetitive
16795.0,single
16796.0,single
16800.0,single
16801.0,repetitive
16803.0,single
16804.0,repetitive
16805.0,repetitive
16806.0,repetitive
16807.0,repetitive
16808.0,repetitive
16809.0,repetitive
16810.0,repetitive
16811.0,repetitive
16812.0,single
16813.0,repetitive
16814.0,repetitive
16816.0,repetitive
16817.0,repetitive
16818.0,repetitive
16820.0,single
16823.0,single
16824.0,repetitive
16825.0,repetitive
16826.0,single
16828.0,repetitive
16829.0,single
16830.0,single
16832.0,repetitive
16833.0,repetitive
16834.0,single
16835.0,repetitive
16836.0,repetitive
16837.0,repetitive
16838.0,repetitive
16839.0,repetitive
16841.0,repetitive
16842.0,repetitive
16843.0,repetitive
16846.0,single
16847.0,single
16848.0,single
16849.0,single
16850.0,single
16851.0,repetitive
16852.0,repetitive
16855.0,repetitive
16856.0,single
16858.0,repetitive
16859.0,repetitive
16861.0,repetitive
16863.0,repetitive
16866.0,repetitive
16869.0,repetitive
16871.0,repetitive
16872.0,repetitive
16873.0,repetitive
16875.0,repetitive
16877.0,repetitive
16878.0,repetitive
16880.0,repetitive
16881.0,single
16882.0,repetitive
16883.0,repetitive
16884.0,repetitive
16885.0,repetitive
16887.0,single
16889.0,repetitive
16891.0,repetitive
16892.0,repetitive
16893.0,single
16895.0,single
16897.0,repetitive
16898.0,repetitive
16899.0,repetitive
16900.0,repetitive
16902.0,single
16903.0,single
16904.0,repetitive
16905.0,repetitive
16906.0,repetitive
16907.0,repetitive
16909.0,repetitive
16910.0,repetitive
16912.0,repetitive
16913.0,single
16914.0,single
16915.0,repetitive
16916.0,repetitive
16917.0,single
16918.0,repetitive
16919.0,repetitive
16921.0,single
16923.0,repetitive
16924.0,repetitive
16926.0,single
16927.0,repetitive
16928.0,repetitive
16929.0,repetitive
16930.0,repetitive
16931.0,repetitive
16932.0,single
16933.0,repetitive
16934.0,repetitive
16936.0,single
16938.0,repetitive
16940.0,repetitive
16942.0,repetitive
16943.0,repetitive
16945.0,repetitive
16947.0,single
16948.0,repetitive
16949.0,repetitive
16950.0,repetitive
16951.0,repetitive
16952.0,repetitive
16953.0,single
16954.0,repetitive
16955.0,repetitive
16956.0,repetitive
16957.0,repetitive
16959.0,single
16960.0,repetitive
16961.0,single
16963.0,single
16965.0,single
16966.0,repetitive
16967.0,single
16968.0,repetitive
16969.0,repetitive
16971.0,repetitive
16976.0,single
16978.0,single
16979.0,repetitive
16980.0,repetitive
16982.0,single
16983.0,repetitive
16984.0,repetitive
16985.0,repetitive
16986.0,repetitive
16987.0,repetitive
16988.0,single
16989.0,repetitive
16990.0,single
16992.0,repetitive
16995.0,single
16996.0,repetitive
16997.0,repetitive
16998.0,repetitive
16999.0,repetitive
17001.0,repetitive
17002.0,repetitive
17004.0,repetitive
17006.0,repetitive
17007.0,repetitive
17010.0,repetitive
17011.0,single
17014.0,repetitive
17015.0,repetitive
17017.0,repetitive
17018.0,repetitive
17019.0,repetitive
17022.0,single
17024.0,repetitive
17025.0,repetitive
17026.0,repetitive
17027.0,repetitive
17029.0,repetitive
17030.0,single
17031.0,repetitive
17033.0,repetitive
17034.0,repetitive
17035.0,repetitive
17037.0,repetitive
17038.0,single
17040.0,single
17041.0,repetitive
17042.0,repetitive
17043.0,repetitive
17044.0,repetitive
17045.0,repetitive
17046.0,single
17047.0,repetitive
17048.0,repetitive
17049.0,repetitive
17050.0,repetitive
17051.0,single
17052.0,single
17053.0,repetitive
17054.0,repetitive
17058.0,repetitive
17059.0,repetitive
17060.0,single
17061.0,repetitive
17062.0,repetitive
17063.0,repetitive
17064.0,repetitive
17065.0,single
17068.0,repetitive
17069.0,repetitive
17070.0,single
17071.0,repetitive
17073.0,repetitive
17075.0,repetitive
17076.0,repetitive
17078.0,repetitive
17079.0,single
17080.0,repetitive
17081.0,repetitive
17082.0,repetitive
17083.0,repetitive
17084.0,repetitive
17085.0,repetitive
17086.0,repetitive
17088.0,repetitive
17090.0,repetitive
17091.0,repetitive
17092.0,repetitive
17094.0,repetitive
17095.0,repetitive
17096.0,repetitive
17097.0,repetitive
17100.0,single
17101.0,repetitive
17102.0,single
17105.0,repetitive
17107.0,repetitive
17109.0,repetitive
17110.0,single
17111.0,single
17114.0,repetitive
17115.0,repetitive
17117.0,single
17118.0,single
17119.0,repetitive
17120.0,single
17122.0,single
17123.0,single
17124.0,single
17125.0,single
17126.0,repetitive
17128.0,single
17131.0,repetitive
17133.0,repetitive
17134.0,repetitive
17135.0,repetitive
17138.0,single
17139.0,repetitive
17140.0,single
17142.0,single
17144.0,repetitive
17146.0,repetitive
17147.0,repetitive
17148.0,single
17152.0,repetitive
17153.0,single
17154.0,single
17155.0,repetitive
17157.0,repetitive
17158.0,repetitive
17159.0,repetitive
17160.0,repetitive
17162.0,repetitive
17163.0,repetitive
17164.0,repetitive
17165.0,single
17166.0,repetitive
17169.0,repetitive
17171.0,single
17172.0,repetitive
17173.0,repetitive
17174.0,single
17175.0,repetitive
17176.0,single
17179.0,repetitive
17180.0,repetitive
17181.0,repetitive
17183.0,repetitive
17186.0,repetitive
17187.0,single
17188.0,repetitive
17189.0,repetitive
17190.0,repetitive
17191.0,repetitive
17193.0,repetitive
17194.0,repetitive
17197.0,single
17198.0,repetitive
17201.0,single
17203.0,repetitive
17204.0,repetitive
17205.0,single
17206.0,single
17211.0,repetitive
17212.0,single
17213.0,repetitive
17214.0,repetitive
17217.0,single
17218.0,repetitive
17219.0,single
17220.0,repetitive
17221.0,repetitive
17222.0,single
17223.0,repetitive
17226.0,single
17227.0,repetitive
17228.0,repetitive
17229.0,repetitive
17230.0,repetitive
17231.0,repetitive
17232.0,repetitive
17233.0,single
17234.0,single
17235.0,repetitive
17236.0,repetitive
17237.0,repetitive
17238.0,repetitive
17239.0,repetitive
17242.0,repetitive
17243.0,repetitive
17244.0,single
17245.0,single
17247.0,single
17248.0,single
17250.0,repetitive
17251.0,single
17252.0,repetitive
17253.0,single
17254.0,repetitive
17255.0,repetitive
17256.0,repetitive
17259.0,repetitive
17262.0,repetitive
17263.0,single
17265.0,repetitive
17266.0,repetitive
17267.0,repetitive
17268.0,repetitive
17272.0,repetitive
17274.0,single
17277.0,repetitive
17278.0,single
17279.0,single
17282.0,repetitive
17284.0,repetitive
17286.0,single
17287.0,repetitive
17288.0,repetitive
17289.0,repetitive
17290.0,repetitive
17291.0,single
17293.0,repetitive
17295.0,repetitive
17297.0,single
17298.0,repetitive
17299.0,repetitive
17301.0,single
17302.0,repetitive
17303.0,single
17306.0,repetitive
17307.0,single
17309.0,single
17311.0,repetitive
17312.0,repetitive
17313.0,repetitive
17314.0,repetitive
17315.0,repetitive
17317.0,repetitive
17320.0,repetitive
17321.0,repetitive
17323.0,repetitive
17324.0,repetitive
17325.0,single
17329.0,repetitive
17330.0,repetitive
17331.0,single
17333.0,single
17334.0,repetitive
17337.0,repetitive
17338.0,repetitive
17339.0,repetitive
17340.0,repetitive
17341.0,repetitive
17343.0,single
17344.0,single
17345.0,repetitive
17346.0,repetitive
17347.0,single
17348.0,repetitive
17349.0,single
17350.0,repetitive
17351.0,repetitive
17353.0,repetitive
17354.0,single
17356.0,single
17357.0,repetitive
17358.0,repetitive
17359.0,single
17360.0,repetitive
17361.0,repetitive
17362.0,repetitive
17364.0,repetitive
17365.0,repetitive
17367.0,single
17368.0,repetitive
17370.0,repetitive
17371.0,repetitive
17372.0,repetitive
17373.0,repetitive
17374.0,repetitive
17375.0,repetitive
17376.0,repetitive
17377.0,repetitive
17379.0,single
17381.0,repetitive
17382.0,single
17383.0,single
17384.0,repetitive
17385.0,single
17386.0,repetitive
17387.0,repetitive
17388.0,repetitive
17389.0,repetitive
17391.0,repetitive
17392.0,repetitive
17394.0,single
17396.0,repetitive
17397.0,repetitive
17398.0,repetitive
17400.0,repetitive
17402.0,repetitive
17403.0,single
17404.0,repetitive
17405.0,repetitive
17406.0,repetitive
17408.0,single
17409.0,repetitive
17410.0,repetitive
17411.0,repetitive
17412.0,repetitive
17414.0,repetitive
17415.0,single
17416.0,repetitive
17418.0,repetitive
17419.0,repetitive
17420.0,repetitive
17422.0,repetitive
17423.0,repetitive
17425.0,repetitive
17426.0,repetitive
17427.0,single
17428.0,repetitive
17429.0,repetitive
17430.0,repetitive
17431.0,single
17432.0,repetitive
17433.0,single
17434.0,repetitive
17436.0,repetitive
17438.0,repetitive
17440.0,repetitive
17442.0,repetitive
17443.0,single
17444.0,repetitive
17446.0,repetitive
17447.0,repetitive
17448.0,single
17449.0,repetitive
17450.0,repetitive
17451.0,repetitive
17453.0,repetitive
17454.0,repetitive
17455.0,single
17456.0,single
17457.0,repetitive
17458.0,single
17459.0,repetitive
17460.0,repetitive
17461.0,repetitive
17462.0,repetitive
17463.0,repetitive
17464.0,single
17466.0,repetitive
17468.0,repetitive
17469.0,repetitive
17470.0,repetitive
17472.0,repetitive
17475.0,single
17480.0,repetitive
17481.0,repetitive
17483.0,repetitive
17486.0,single
17489.0,repetitive
17490.0,repetitive
17491.0,repetitive
17492.0,single
17495.0,repetitive
17496.0,single
17498.0,single
17499.0,single
17500.0,repetitive
17501.0,repetitive
17502.0,repetitive
17503.0,repetitive
17504.0,repetitive
17505.0,repetitive
17506.0,repetitive
17507.0,repetitive
17508.0,single
17509.0,repetitive
17510.0,single
17511.0,repetitive
17512.0,repetitive
17513.0,single
17514.0,single
17515.0,repetitive
17516.0,repetitive
17517.0,single
17519.0,repetitive
17520.0,single
17521.0,repetitive
17522.0,repetitive
17523.0,repetitive
17524.0,single
17525.0,single
17526.0,repetitive
17527.0,repetitive
17528.0,repetitive
17530.0,repetitive
17531.0,repetitive
17534.0,single
17535.0,single
17536.0,single
17537.0,repetitive
17538.0,single
17540.0,repetitive
17542.0,single
17545.0,repetitive
17547.0,single
17548.0,repetitive
17549.0,repetitive
17550.0,repetitive
17551.0,single
17552.0,repetitive
17553.0,single
17554.0,repetitive
17555.0,repetitive
17556.0,single
17557.0,repetitive
17560.0,repetitive
17561.0,single
17562.0,repetitive
17564.0,repetitive
17566.0,repetitive
17567.0,repetitive
17569.0,single
17571.0,repetitive
17572.0,repetitive
17573.0,repetitive
17574.0,single
17576.0,repetitive
17578.0,repetitive
17579.0,repetitive
17580.0,repetitive
17581.0,repetitive
17582.0,single
17584.0,repetitive
17585.0,repetitive
17588.0,repetitive
17589.0,repetitive
17590.0,repetitive
17591.0,repetitive
17593.0,repetitive
17594.0,repetitive
17595.0,repetitive
17596.0,repetitive
17597.0,single
17600.0,single
17601.0,single
17602.0,repetitive
17603.0,repetitive
17604.0,repetitive
17608.0,repetitive
17609.0,repetitive
17611.0,repetitive
17612.0,repetitive
17613.0,repetitive
17614.0,single
17615.0,repetitive
17616.0,repetitive
17618.0,repetitive
17619.0,single
17620.0,single
17621.0,repetitive
17623.0,single
17624.0,repetitive
17625.0,repetitive
17628.0,single
17629.0,repetitive
17630.0,repetitive
17631.0,repetitive
17633.0,repetitive
17634.0,repetitive
17636.0,repetitive
17637.0,repetitive
17639.0,single
17640.0,single
17642.0,repetitive
17643.0,single
17644.0,repetitive
17646.0,repetitive
17647.0,single
17648.0,repetitive
17649.0,repetitive
17650.0,single
17651.0,repetitive
17652.0,repetitive
17653.0,repetitive
17654.0,single
17655.0,repetitive
17656.0,repetitive
17658.0,repetitive
17659.0,repetitive
17660.0,single
17663.0,repetitive
17664.0,repetitive
17666.0,repetitive
17667.0,repetitive
17668.0,repetitive
17669.0,repetitive
17670.0,single
17671.0,repetitive
17672.0,repetitive
17673.0,repetitive
17674.0,repetitive
17675.0,repetitive
17676.0,repetitive
17677.0,repetitive
17678.0,single
17679.0,repetitive
17680.0,single
17682.0,repetitive
17684.0,single
17685.0,repetitive
17686.0,repetitive
17690.0,repetitive
17691.0,repetitive
17692.0,repetitive
17693.0,repetitive
17694.0,single
17695.0,repetitive
17696.0,repetitive
17697.0,single
17698.0,single
17700.0,repetitive
17701.0,single
17702.0,repetitive
17703.0,repetitive
17704.0,repetitive
17705.0,repetitive
17706.0,repetitive
17707.0,repetitive
17708.0,repetitive
17709.0,single
17711.0,repetitive
17712.0,single
17714.0,single
17715.0,single
17716.0,repetitive
17718.0,single
17719.0,repetitive
17720.0,repetitive
17722.0,repetitive
17723.0,repetitive
17724.0,repetitive
17725.0,repetitive
17727.0,repetitive
17728.0,repetitive
17730.0,repetitive
17731.0,repetitive
17732.0,single
17733.0,repetitive
17734.0,repetitive
17735.0,repetitive
17736.0,repetitive
17737.0,repetitive
17738.0,repetitive
17739.0,repetitive
17742.0,repetitive
17744.0,repetitive
17746.0,repetitive
17747.0,repetitive
17749.0,repetitive
17750.0,repetitive
17752.0,single
17754.0,repetitive
17757.0,repetitive
17758.0,repetitive
17759.0,repetitive
17760.0,repetitive
17761.0,single
17763.0,single
17764.0,repetitive
17765.0,repetitive
17767.0,single
17768.0,repetitive
17769.0,repetitive
17770.0,repetitive
17771.0,repetitive
17772.0,repetitive
17774.0,repetitive
17775.0,single
17777.0,repetitive
17779.0,repetitive
17781.0,repetitive
17783.0,repetitive
17785.0,single
17786.0,repetitive
17787.0,repetitive
17788.0,repetitive
17789.0,single
17790.0,repetitive
17791.0,single
17793.0,single
17795.0,repetitive
17796.0,repetitive
17797.0,repetitive
17799.0,repetitive
17800.0,repetitive
17802.0,repetitive
17805.0,single
17806.0,single
17809.0,repetitive
17811.0,repetitive
17812.0,repetitive
17813.0,repetitive
17816.0,repetitive
17817.0,repetitive
17819.0,repetitive
17820.0,repetitive
17824.0,single
17827.0,repetitive
17828.0,repetitive
17829.0,single
17830.0,repetitive
17831.0,single
17832.0,single
17835.0,repetitive
17836.0,single
17837.0,repetitive
17838.0,repetitive
17839.0,single
17841.0,repetitive
17843.0,single
17844.0,single
17846.0,single
17848.0,repetitive
17849.0,repetitive
17850.0,repetitive
17852.0,repetitive
17854.0,repetitive
17855.0,single
17856.0,repetitive
17857.0,repetitive
17858.0,repetitive
17859.0,single
17860.0,single
17861.0,repetitive
17862.0,single
17863.0,repetitive
17864.0,repetitive
17865.0,repetitive
17866.0,repetitive
17867.0,repetitive
17869.0,repetitive
17870.0,repetitive
17871.0,single
17873.0,repetitive
17874.0,repetitive
17877.0,single
17878.0,single
17879.0,single
17880.0,single
17881.0,single
17883.0,repetitive
17884.0,repetitive
17885.0,single
17886.0,repetitive
17887.0,single
17888.0,repetitive
17889.0,repetitive
17890.0,repetitive
17891.0,single
17892.0,repetitive
17893.0,single
17894.0,repetitive
17895.0,single
17896.0,single
17897.0,repetitive
17898.0,repetitive
17899.0,single
17900.0,repetitive
17901.0,single
17904.0,repetitive
17905.0,repetitive
17906.0,single
17908.0,single
17911.0,single
17912.0,repetitive
17913.0,repetitive
17914.0,single
17917.0,repetitive
17919.0,single
17920.0,repetitive
17921.0,repetitive
17923.0,single
17924.0,repetitive
17925.0,single
17926.0,repetitive
17928.0,repetitive
17929.0,repetitive
17930.0,repetitive
17931.0,repetitive
17932.0,repetitive
17934.0,repetitive
17935.0,repetitive
17936.0,single
17937.0,repetitive
17939.0,single
17940.0,repetitive
17941.0,single
17942.0,single
17946.0,repetitive
17947.0,single
17948.0,single
17949.0,repetitive
17950.0,repetitive
17951.0,repetitive
17954.0,repetitive
17955.0,repetitive
17956.0,single
17957.0,single
17958.0,single
17960.0,single
17961.0,repetitive
17962.0,single
17964.0,repetitive
17965.0,repetitive
17966.0,repetitive
17967.0,single
17968.0,single
17969.0,repetitive
17970.0,single
17972.0,single
17973.0,single
17974.0,repetitive
17975.0,repetitive
17976.0,single
17977.0,single
17978.0,single
17979.0,repetitive
17980.0,repetitive
17984.0,single
17985.0,single
17986.0,single
17987.0,single
17988.0,repetitive
17990.0,repetitive
17991.0,repetitive
17994.0,repetitive
17995.0,single
17997.0,repetitive
17999.0,repetitive
18001.0,repetitive
18004.0,single
18005.0,repetitive
18006.0,single
18008.0,repetitive
18009.0,repetitive
18010.0,single
18011.0,single
18013.0,repetitive
18014.0,single
18015.0,single
18016.0,repetitive
18017.0,repetitive
18018.0,repetitive
18019.0,single
18022.0,single
18024.0,repetitive
18027.0,single
18030.0,repetitive
18032.0,single
18033.0,single
18034.0,repetitive
18035.0,repetitive
18036.0,repetitive
18037.0,repetitive
18040.0,repetitive
18041.0,repetitive
18042.0,single
18043.0,repetitive
18044.0,repetitive
18045.0,single
18048.0,repetitive
18050.0,single
18053.0,repetitive
18055.0,repetitive
18056.0,single
18058.0,single
18059.0,repetitive
18061.0,repetitive
18062.0,repetitive
18064.0,repetitive
18065.0,repetitive
18066.0,single
18067.0,single
18068.0,single
18069.0,repetitive
18071.0,repetitive
18072.0,repetitive
18073.0,repetitive
18074.0,single
18075.0,repetitive
18077.0,repetitive
18078.0,repetitive
18079.0,repetitive
18080.0,repetitive
18081.0,repetitive
18082.0,single
18084.0,repetitive
18085.0,repetitive
18086.0,single
18087.0,repetitive
18088.0,single
18092.0,repetitive
18093.0,repetitive
18094.0,repetitive
18095.0,repetitive
18096.0,repetitive
18097.0,repetitive
18099.0,single
18101.0,repetitive
18102.0,repetitive
18104.0,single
18105.0,single
18106.0,single
18108.0,repetitive
18109.0,repetitive
18110.0,repetitive
18112.0,repetitive
18113.0,single
18114.0,single
18116.0,repetitive
18117.0,single
18118.0,repetitive
18119.0,single
18120.0,single
18121.0,repetitive
18122.0,repetitive
18123.0,repetitive
18125.0,repetitive
18126.0,single
18127.0,repetitive
18129.0,single
18130.0,repetitive
18133.0,repetitive
18135.0,repetitive
18136.0,repetitive
18138.0,single
18139.0,repetitive
18141.0,single
18142.0,repetitive
18143.0,repetitive
18144.0,repetitive
18145.0,repetitive
18146.0,repetitive
18147.0,repetitive
18149.0,repetitive
18150.0,repetitive
18151.0,repetitive
18154.0,repetitive
18155.0,repetitive
18156.0,repetitive
18158.0,repetitive
18159.0,single
18160.0,repetitive
18161.0,repetitive
18164.0,repetitive
18165.0,single
18167.0,repetitive
18168.0,repetitive
18169.0,single
18170.0,repetitive
18171.0,repetitive
18172.0,repetitive
18173.0,repetitive
18174.0,single
18176.0,repetitive
18177.0,repetitive
18178.0,repetitive
18179.0,repetitive
18180.0,repetitive
18181.0,single
18183.0,repetitive
18184.0,single
18185.0,single
18188.0,repetitive
18189.0,repetitive
18190.0,repetitive
18191.0,single
18192.0,single
18193.0,repetitive
18194.0,repetitive
18196.0,repetitive
18198.0,repetitive
18200.0,single
18202.0,repetitive
18203.0,single
18204.0,repetitive
18205.0,repetitive
18209.0,single
18210.0,repetitive
18211.0,repetitive
18212.0,single
18213.0,single
18215.0,single
18216.0,single
18217.0,repetitive
18218.0,repetitive
18219.0,repetitive
18220.0,repetitive
18221.0,repetitive
18222.0,single
18223.0,repetitive
18224.0,single
18225.0,repetitive
18226.0,repetitive
18227.0,single
18228.0,repetitive
18229.0,repetitive
18230.0,repetitive
18231.0,repetitive
18232.0,repetitive
18233.0,single
18235.0,repetitive
18236.0,repetitive
18237.0,repetitive
18239.0,repetitive
18240.0,single
18241.0,repetitive
18242.0,repetitive
18245.0,repetitive
18246.0,repetitive
18248.0,repetitive
18249.0,single
18250.0,repetitive
18251.0,single
18252.0,repetitive
18255.0,single
18256.0,single
18257.0,repetitive
18259.0,repetitive
18260.0,repetitive
18261.0,repetitive
18262.0,single
18263.0,repetitive
18265.0,repetitive
18268.0,repetitive
18269.0,repetitive
18270.0,repetitive
18272.0,repetitive
18273.0,repetitive
18274.0,repetitive
18276.0,repetitive
18277.0,repetitive
18278.0,single
18280.0,single
18281.0,single
18282.0,repetitive
18283.0,repetitive
18287.0,repetitive
